"ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"210004","B3gntl1","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1",0.197394003821125,2.51311943250994,1.02104461878861,0.327122398957115,0.458845941796331,-5.99441467586896
"67219","Med18","mediator complex subunit 18",0.485264585849736,-0.209503968493261,1.02100069003081,0.327142384430197,0.458845941796331,-5.14383188822883
"67087","Ctnnbip1","catenin beta interacting protein 1",0.150635780658469,5.00212964929215,1.02098430282329,0.327149840050687,0.458845941796331,-6.51212682121065
"791290","Gm9938","predicted gene 9938",0.17893714973925,2.97105260397811,1.02046116612682,0.327387914749886,0.459098765236187,-6.22248576029323
"66391","Zbtb11os1","zinc finger and BTB domain containing 11, opposite strand 1",-0.490993584880338,-0.831325740899779,-1.02046054346935,0.32738819819108,0.459098765236187,-5.27867954045246
"26754","Cops5","COP9 signalosome subunit 5",0.0954635224203022,5.61061491936339,1.02023317606921,0.327491710577828,0.459174301381388,-6.62271192914229
"58222","Rab37","RAB37, member RAS oncogene family",-0.760069093458309,-1.76209139452213,-1.02021459172378,0.327500172435523,0.459174301381388,-5.11006386505507
"19144","Klk6","kallikrein related-peptidase 6",1.95724257750612,-1.7178506863101,1.01996870133977,0.327612146747002,0.459290549737393,-4.82793908325885
"381260","Gm973","predicted gene 973",-0.985041119430267,-2.08786904911141,-1.01943882931092,0.327853536668739,0.459588193499445,-5.04531193932973
"14453","Gas2","growth arrest specific 2",-0.648070551697922,-0.269020121977351,-1.01916350981227,0.327979013294647,0.45972331051961,-5.16748708641726
"103655","Sec14l4","SEC14-like lipid binding 4",0.614600858165481,1.35535793264023,1.01826396250751,0.328389225977144,0.460257478480204,-5.3477872824691
"100502999",NA,NA,-0.579818671321208,-1.47902091444824,-1.01811029807395,0.328459337709424,0.460314921801874,-5.26132304898592
"78388","Mvp","major vault protein",-0.09462057883146,6.70023921811628,-1.01773763920714,0.328629414412876,0.460512437079366,-6.684732816192
"24044","Scamp2","secretory carrier membrane protein 2",0.137526128901204,5.29343717605884,1.01758874488242,0.32869738585273,0.460566848658262,-6.47708838684296
"72151","Rfc5","replication factor C (activator 1) 5",0.160603008895455,3.42678963583431,1.01726972270426,0.328843056588464,0.46069444669764,-6.14044331322906
"78753","Lipm","lipase, family member M",0.469341532852393,0.605705393157833,1.01726163314839,0.328846751024809,0.46069444669764,-5.24626560509157
"109361","D730005E14Rik","RIKEN cDNA D730005E14 gene",-0.453197210393558,-1.71457686395713,-1.01714824789827,0.328898536365013,0.460726153936594,-5.43276796202219
"16988","Lst1","leukocyte specific transcript 1",-0.62708836473036,-2.02772878110281,-1.01691579832492,0.329004719417856,0.460812551792366,-5.22374382125224
"71913","Tmem79","transmembrane protein 79",-0.257546030530686,3.06278068733166,-1.01688557095062,0.329018529133451,0.460812551792366,-5.775257865999
"93712","Pcdhga4","protocadherin gamma subfamily A, 4",-0.399321163840638,-0.806031666071847,-1.01615407764033,0.329352849174287,0.461202016574779,-5.39495237582007
"102857","Slc6a8","solute carrier family 6 (neurotransmitter transporter, creatine), member 8",0.0902040148436765,7.07416228827389,1.01614943717368,0.329354970834153,0.461202016574779,-6.68289016986397
"78004","Prr15","proline rich 15",-1.01599494894622,-2.96247848387935,-1.01533558590938,0.329727224752446,0.461682383271698,-4.78559803433844
"20408","Sh3gl3","SH3-domain GRB2-like 3",0.454387768472352,-3.01665785184117,1.01511038824307,0.32983028393579,0.461785773150357,-5.23265148359481
"100504712","Gm20367","predicted gene, 20367",0.829084129469395,0.442391050154991,1.01456812093588,0.330078542936658,0.462092416739387,-5.00199652060984
"75530","Lyrm7","LYR motif containing 7",-0.605122304329539,-1.0141044440111,-1.01440030415716,0.330155399872145,0.462132687402659,-5.11592192840331
"21357","Tarbp2","TARBP2, RISC loading complex RNA binding subunit",-0.263279635890512,2.86721791699477,-1.01433816037994,0.330183863868454,0.462132687402659,-6.07521327022088
"69430","1700048O20Rik","RIKEN cDNA 1700048O20 gene",0.312970002229459,0.92382514595302,1.01431377589845,0.330195033292257,0.462132687402659,-5.75772787207836
"68526","Gpr155","G protein-coupled receptor 155",-0.177429144676426,2.73948494992364,-1.01419724621258,0.330248414056719,0.462157466139164,-6.28666497107387
"100503605","Hbb-bs","hemoglobin, beta adult s chain",0.72186553944156,-3.09159701794948,1.01414745673023,0.330271223903804,0.462157466139164,-4.94460598057182
"320950","9330104G04Rik","RIKEN cDNA 9330104G04 gene",-0.349637886280375,-0.820593645109361,-1.01398991685063,0.330343404560735,0.462179646532529,-5.49729142741684
"26411","Map4k1","mitogen-activated protein kinase kinase kinase kinase 1",0.558400036664696,-1.15532820565766,1.01398520495345,0.330345563606141,0.462179646532529,-5.10816517618996
"67525","Trim62","tripartite motif-containing 62",0.126120672933308,3.60722527556404,1.01343526536214,0.330597622954733,0.46249135462305,-6.56165741278798
"252875","Mios","meiosis regulator for oocyte development",-0.159714165318845,3.63510711928488,-1.01323592408629,0.330689023675312,0.462578273160261,-6.30826194161375
"20807","Srf","serum response factor",-0.110994652430241,7.33553534753109,-1.01313434993162,0.330735603910606,0.462602485547678,-6.68758188186985
"241113","Prkag3","protein kinase, AMP-activated, gamma 3 non-catalytic subunit",-0.384392175698929,-3.09389652494276,-1.01301966032338,0.330788204427628,0.462602739620327,-5.37229932404093
"12029","Bcl6b","B cell CLL/lymphoma 6, member B",-0.305206937470405,0.919622887956821,-1.01300630931372,0.330794328046654,0.462602739620327,-5.91213606020004
"213068","Tmem71","transmembrane protein 71",-0.745267613205124,-1.04311715471513,-1.01290990279866,0.3308385486367,0.462623643837764,-4.98629528070297
"66140","Ska2","spindle and kinetochore associated complex subunit 2",-0.212473097324288,1.58473208875457,-1.0126419337297,0.330961485690331,0.462754606728302,-5.9113560923931
"215160","Rhbdd2","rhomboid domain containing 2",0.177734771789028,3.99008954662687,1.01234698165259,0.331096840326086,0.462902907334878,-6.30144525787915
"30057","Timm8b","translocase of inner mitochondrial membrane 8B",-0.134794430232145,4.24947418849109,-1.01218767441677,0.331169963806018,0.462950815926879,-6.3395355852368
"100049164",NA,NA,0.600246819794689,-1.11572744435964,1.01214469437131,0.331189694056523,0.462950815926879,-5.09790520386621
"211232","Cpne9","copine family member IX",-0.376180188161214,-1.73304505289699,-1.01173454894282,0.331378016899719,0.463173094462118,-5.32482658000908
"100038668","Gm12526","predicted gene 12526",0.375852024692722,-0.67411756657402,1.01162656262574,0.331427612995564,0.463201449927652,-5.70876733529884
"27393","Mrpl39","mitochondrial ribosomal protein L39",0.152767838629549,3.86601289674532,1.01097176131653,0.331728466827894,0.463544751618416,-6.31554787155083
"70799","Cep192","centrosomal protein 192",-0.135091038797138,4.50914533527572,-1.01096426499666,0.331731912225024,0.463544751618416,-6.48020691772598
"12190","Brca2","breast cancer 2, early onset",0.262499246100879,3.14652374106206,1.01083555664812,0.331791072167862,0.463586429541233,-6.07525781431795
"98432","Phlpp1","PH domain and leucine rich repeat protein phosphatase 1",-0.110853073718451,5.5921520784962,-1.01073941617589,0.331835267515246,0.463607193052594,-6.65759200247618
"106861","Abhd3","abhydrolase domain containing 3",-0.174717852735642,2.12570797813137,-1.00999363394406,0.332178245932204,0.46404534594825,-6.13595897458461
"72775","Fance","Fanconi anemia, complementation group E",-0.110667201529792,3.94078053747853,-1.00990151643096,0.33222062783717,0.464063532114075,-6.46754612367182
"11549","Adra1a","adrenergic receptor, alpha 1a",1.51256659680608,0.697468787600384,1.00942550526274,0.332439696270534,0.464328498440965,-4.91836115713334
"56442","Serinc1","serine incorporator 1",-0.0895395304425346,7.25879510806057,-1.00930971866474,0.332492999128465,0.46436190864495,-6.70462905423341
"78656","Brd8","bromodomain containing 8",-0.124082816235954,5.37764658095208,-1.00803657844263,0.333079504979206,0.465139921948518,-6.56548247716664
"83408","Gimap3","GTPase, IMAP family member 3",0.581764261694985,-1.5839852566317,1.00779110047221,0.333192677426471,0.465256854042052,-5.02421466187159
"27528","Nrep","neuronal regeneration related protein",-0.167493912129849,6.61903561019831,-1.00742699196658,0.333360593491113,0.465450200506542,-6.70725952850006
"66174","Nudt14","nudix hydrolase 14",-0.126953061404001,3.82852529392523,-1.00685204348048,0.333625868015773,0.465779436229795,-6.44700186059799
"100503586","Gm11702","predicted gene 11702",-0.20803006050046,1.28409348078356,-1.00640267337172,0.333833308976239,0.466027878726303,-5.81344880760711
"60595","Actn4","actinin alpha 4",-0.121814340512106,9.982411136213,-1.0061114645931,0.333967788600898,0.466174433054989,-6.63673889080546
"70078","Nol7","nucleolar protein 7",0.0926061770497064,5.37557144854487,1.00585238849226,0.334087462513375,0.466300296525777,-6.60705840473986
"12847","Copa","coatomer protein complex subunit alpha",-0.0924649384804361,7.87983970312374,-1.00573273789877,0.334142742718236,0.466336268625839,-6.70585425442027
"23893","Grem2","gremlin 2, DAN family BMP antagonist",0.678264328343017,-2.60077672372059,1.00526432121681,0.334359221556392,0.466597186532205,-5.04541808206552
"74026","Msl1","male specific lethal 1",-0.099894569262216,5.95483859457006,-1.00481313982892,0.334567831425209,0.466847078213315,-6.68621885758118
"23876","Fbln5","fibulin 5",0.290696644457522,2.83139185557169,1.00465401040065,0.334641429635195,0.466908550715513,-6.41570447353639
"71997","Smg9","SMG9 nonsense mediated mRNA decay factor",-0.135197124006242,4.23921479172033,-1.00455532460665,0.334687078249028,0.466931019124968,-6.43335728517116
"21413","Tcf4","transcription factor 4",-0.124383882552934,5.22783675244547,-1.00440632318448,0.334756009690409,0.466963980036533,-6.70079763068081
"53978","Lpar2","lysophosphatidic acid receptor 2",-0.203841038467081,2.43170185449341,-1.00426384746399,0.334821931836574,0.466963980036533,-6.02246420673368
"68531","1110020A21Rik","RIKEN cDNA 1110020A21 gene",-0.458496611039404,-0.0957041466721208,-1.00425357709173,0.334826684203342,0.466963980036533,-5.42059663581044
"67845","Rnf115","ring finger protein 115",0.111718086934705,5.22384804766485,1.00419056320926,0.334855843428159,0.466963980036533,-6.60380901063463
"11815","Apod","apolipoprotein D",0.403730343272508,2.52110695482454,1.00418495214051,0.334858439999622,0.466963980036533,-5.93246390609358
"81630","Zbtb22","zinc finger and BTB domain containing 22",-0.106992061238034,4.42298827343507,-1.00403505152704,0.334927813241246,0.467019513010822,-6.49763851696154
"56443","Arpc1a","actin related protein 2/3 complex, subunit 1A",0.0976490023685992,6.26878953216837,1.00378451366981,0.335043784183697,0.467103638406499,-6.68613612143346
"73132","Slc25a16","solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16",-0.202469595368131,4.34964782729797,-1.00377701277703,0.335047256705649,0.467103638406499,-6.33536738221143
"50880","Scly","selenocysteine lyase",0.153522174130516,4.18756006382569,1.00355015056033,0.335152294420722,0.467208861341191,-6.17070457895716
"14159","Fes","feline sarcoma oncogene",0.224398628927993,4.22047940755154,1.00340399066977,0.33521997943881,0.467231787686969,-6.2415273267724
"50505","Ercc4","excision repair cross-complementing rodent repair deficiency, complementation group 4",-0.201153682116932,3.1567614261357,-1.00338695539435,0.335227868930811,0.467231787686969,-6.18973286587804
"20671","Sox17","SRY (sex determining region Y)-box 17",0.412981090487017,0.546608382754866,1.00300502323865,0.335404787322132,0.467437148045764,-5.8126537201797
"226470","Zbtb41","zinc finger and BTB domain containing 41",0.0933023311883172,5.26495521987828,1.00272333066082,0.335535316209443,0.46757782712054,-6.62328411067542
"17168","Nprl3","nitrogen permease regulator-like 3",-0.162135038271753,3.68386983249295,-1.00249583151338,0.335640760199419,0.467652261205698,-6.32181042958004
"381175","Ccdc68","coiled-coil domain containing 68",-0.303181285017883,2.01001978128266,-1.00248040345465,0.335647911848661,0.467652261205698,-6.11395299672756
"238455","Macc1","metastasis associated in colon cancer 1",-0.188802010420326,3.953136940217,-1.00222684660475,0.335765463517611,0.467774804780706,-6.24561256696169
"17939","Naga","N-acetyl galactosaminidase, alpha",-0.136053866211374,5.47585245241892,-1.00183377321214,0.33594775558656,0.467987512498017,-6.55846222797662
"77626","Smpd4","sphingomyelin phosphodiesterase 4",0.123754594468828,5.23591417703491,1.00152056595608,0.336093060248844,0.468148662451325,-6.58546354125561
"71985","Acad10","acyl-Coenzyme A dehydrogenase family, member 10",-0.250895043576544,2.36604238472219,-1.00131952050702,0.33618635426654,0.468237344040574,-5.95733514655184
"100042786","Ubl5b","ubiquitin-like 5B",0.407025055437875,0.0887703806635626,1.00121675653029,0.336234048568633,0.46826250472142,-5.36988890115637
"433693","Akirin2","akirin 2",-0.141678992941999,5.00485820888218,-1.00070428318718,0.336471968376277,0.468552558658796,-6.55464268157336
"17863","Myb","myeloblastosis oncogene",-0.549512945539826,1.49346014722611,-1.00047486729782,0.336578516061355,0.468630280434075,-5.53343054471591
"70387","Ttc9c","tetratricopeptide repeat domain 9C",-0.147632939334567,4.49755203872344,-1.00045641617575,0.336587086383649,0.468630280434075,-6.40555343329411
"213311","Fbxl21","F-box and leucine-rich repeat protein 21",-0.386346864717338,-1.15198550572393,-1.00007100376886,0.336766141934294,0.468838275821845,-5.52922107548732
"112418","1700102P08Rik","RIKEN cDNA 1700102P08 gene",-0.298778096904826,-0.130900453898593,-0.99971503557815,0.336931579559779,0.469027277667819,-5.58835815461324
"54678","Zfp108","zinc finger protein 108",-0.365131117502657,-0.701078046241902,-0.999484055532287,0.337038959952181,0.469134993222355,-5.40046284230172
"11688","Alox8","arachidonate 8-lipoxygenase",0.433065064735944,-1.30863401740464,0.999361752908761,0.33709582730066,0.469134993222355,-5.51224145408041
"216443","Mars1","methionine-tRNA synthetase 1",0.183332820173411,5.84757962703369,0.99935705446179,0.33709801208764,0.469134993222355,-6.64985421895741
"57869","Adck2","aarF domain containing kinase 2",-0.162794075636846,3.29315430378618,-0.999046908143291,0.33724225342027,0.469294406362062,-6.18714660230392
"17771","Tesmin","testis expressed metallothionein like",0.715079992608536,-2.13664481431018,0.998877042413456,0.337321272690978,0.469363038704721,-5.10430014883248
"170835","Inpp5j","inositol polyphosphate 5-phosphatase J",0.386290392166521,1.49846187186989,0.998704198230555,0.337401691264115,0.469433605840133,-5.41792532574141
"67282","Washc3","WASH complex subunit 3",-0.152736361496246,4.13818841464891,-0.998582652690446,0.33745825062319,0.46947096768036,-6.47597853089227
"75320","Etnk1","ethanolamine kinase 1",0.14421038494116,6.75419764123942,0.998494691304101,0.33749918639251,0.469486589362488,-6.71353574591884
"12417","Cbx3","chromobox 3",0.120893892803293,4.35727896423123,0.998419271730913,0.33753428827386,0.46949409363493,-6.51079306146861
"665402",NA,NA,-0.24734621951641,2.18226091605208,-0.997472119564009,0.337975338239864,0.470066201315041,-5.82620596989242
"319916","A730011C13Rik","RIKEN cDNA A730011C13 gene",0.360262576643046,0.344762401505923,0.997142765432004,0.338128802687875,0.470184393549595,-5.48995911300233
